62e851df-6cda-41e5-a9d9-b8606d49a018,2019-10-09T11:38:58.985904,2019-10-09T11:38:58.985914,0,amendment-to-mp2014-building,Amendment to MP2014 Building,"{'description': '', 'created': '2015-05-19T01:11:40.360782', 'title': 'Urban Redevelopment Authority', 'name': 'urban-redevelopment-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '82d3a0a2-9e16-430b-91e5-11447e68bb50', 'type': 'organization', 'id': '5e407f8d-60f6-4bec-9761-2c5a30cde5be', 'approval_status': 'approved'}",urban-redevelopment-authority,Urban Redevelopment Authority
ef72cf7f-4576-44fb-8b95-372ff885c5ce,2019-10-09T11:44:35.653526,2019-10-09T11:44:35.653533,0,amendment-to-mp2014-conservation-area-text,Amendment to MP2014 Conservation Area Text,"{'description': '', 'created': '2015-05-19T01:11:40.360782', 'title': 'Urban Redevelopment Authority', 'name': 'urban-redevelopment-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '82d3a0a2-9e16-430b-91e5-11447e68bb50', 'type': 'organization', 'id': '5e407f8d-60f6-4bec-9761-2c5a30cde5be', 'approval_status': 'approved'}",urban-redevelopment-authority,Urban Redevelopment Authority
8fdad491-41d1-494f-85a2-53c0e853d825,2019-10-09T11:39:09.405268,2019-10-09T11:39:09.405275,0,amendment-to-mp2014-conservation-boundary-line-offset,Amendment to MP2014 Conservation Boundary Line (offset),"{'description': '', 'created': '2015-05-19T01:11:40.360782', 'title': 'Urban Redevelopment Authority', 'name': 'urban-redevelopment-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '82d3a0a2-9e16-430b-91e5-11447e68bb50', 'type': 'organization', 'id': '5e407f8d-60f6-4bec-9761-2c5a30cde5be', 'approval_status': 'approved'}",urban-redevelopment-authority,Urban Redevelopment Authority
7dd4b0e4-7329-45bf-8969-175e732cb7fd,2019-10-09T11:39:05.559019,2019-10-09T11:39:05.559025,0,amendment-to-mp2014-conserved-building,Amendment to MP2014 Conserved Building,"{'description': '', 'created': '2015-05-19T01:11:40.360782', 'title': 'Urban Redevelopment Authority', 'name': 'urban-redevelopment-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '82d3a0a2-9e16-430b-91e5-11447e68bb50', 'type': 'organization', 'id': '5e407f8d-60f6-4bec-9761-2c5a30cde5be', 'approval_status': 'approved'}",urban-redevelopment-authority,Urban Redevelopment Authority
f378f409-b7c9-4fdd-a633-9b708b47f4c7,2019-10-09T11:43:58.692317,2019-10-09T11:43:58.692324,0,amendment-to-mp2014-gross-plot-ratio-line-offset,Amendment to MP2014 Gross Plot Ratio Line (offset),"{'description': '', 'created': '2015-05-19T01:11:40.360782', 'title': 'Urban Redevelopment Authority', 'name': 'urban-redevelopment-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '82d3a0a2-9e16-430b-91e5-11447e68bb50', 'type': 'organization', 'id': '5e407f8d-60f6-4bec-9761-2c5a30cde5be', 'approval_status': 'approved'}",urban-redevelopment-authority,Urban Redevelopment Authority
49a00515-a48a-4827-99fc-46da996e1649,2019-10-09T11:44:39.455958,2019-10-09T11:44:39.455965,0,amendment-to-mp2014-gross-plot-ratio-text,Amendment to MP2014 Gross Plot Ratio Text,"{'description': '', 'created': '2015-05-19T01:11:40.360782', 'title': 'Urban Redevelopment Authority', 'name': 'urban-redevelopment-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '82d3a0a2-9e16-430b-91e5-11447e68bb50', 'type': 'organization', 'id': '5e407f8d-60f6-4bec-9761-2c5a30cde5be', 'approval_status': 'approved'}",urban-redevelopment-authority,Urban Redevelopment Authority
3c1de0ab-0e2b-41b0-b404-1fee88fd781d,2019-10-09T11:44:02.577336,2019-10-09T11:44:02.577346,0,amendment-to-mp2014-land-use,Amendment to MP2014 Land Use,"{'description': '', 'created': '2015-05-19T01:11:40.360782', 'title': 'Urban Redevelopment Authority', 'name': 'urban-redevelopment-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '82d3a0a2-9e16-430b-91e5-11447e68bb50', 'type': 'organization', 'id': '5e407f8d-60f6-4bec-9761-2c5a30cde5be', 'approval_status': 'approved'}",urban-redevelopment-authority,Urban Redevelopment Authority
d8413644-19ed-499e-9532-f229efaad17c,2019-10-09T11:44:44.105052,2019-10-09T11:44:44.105058,0,amendment-to-mp2014-land-use-text,Amendment to MP2014 Land Use Text,"{'description': '', 'created': '2015-05-19T01:11:40.360782', 'title': 'Urban Redevelopment Authority', 'name': 'urban-redevelopment-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '82d3a0a2-9e16-430b-91e5-11447e68bb50', 'type': 'organization', 'id': '5e407f8d-60f6-4bec-9761-2c5a30cde5be', 'approval_status': 'approved'}",urban-redevelopment-authority,Urban Redevelopment Authority
d8d452e8-28ad-417d-bfd8-25808857ab2e,2019-10-09T11:44:20.830553,2019-10-09T11:44:20.830560,0,amendment-to-mp2014-monument-building,Amendment to MP2014 Monument Building,"{'description': '', 'created': '2015-05-19T01:11:40.360782', 'title': 'Urban Redevelopment Authority', 'name': 'urban-redevelopment-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '82d3a0a2-9e16-430b-91e5-11447e68bb50', 'type': 'organization', 'id': '5e407f8d-60f6-4bec-9761-2c5a30cde5be', 'approval_status': 'approved'}",urban-redevelopment-authority,Urban Redevelopment Authority
60cef02b-52c5-4ae1-ab94-2cce56b83828,2019-10-09T11:44:24.349997,2019-10-09T11:44:24.350005,0,amendment-to-mp2014-monument-site-boundary,Amendment to MP2014 Monument Site Boundary,"{'description': '', 'created': '2015-05-19T01:11:40.360782', 'title': 'Urban Redevelopment Authority', 'name': 'urban-redevelopment-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '82d3a0a2-9e16-430b-91e5-11447e68bb50', 'type': 'organization', 'id': '5e407f8d-60f6-4bec-9761-2c5a30cde5be', 'approval_status': 'approved'}",urban-redevelopment-authority,Urban Redevelopment Authority
941bc08c-46b3-4aca-b7ec-3123e9cc6715,2019-10-09T11:44:47.698512,2019-10-09T11:44:47.698519,0,amendment-to-mp2014-monument-text,Amendment to MP2014 Monument Text,"{'description': '', 'created': '2015-05-19T01:11:40.360782', 'title': 'Urban Redevelopment Authority', 'name': 'urban-redevelopment-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '82d3a0a2-9e16-430b-91e5-11447e68bb50', 'type': 'organization', 'id': '5e407f8d-60f6-4bec-9761-2c5a30cde5be', 'approval_status': 'approved'}",urban-redevelopment-authority,Urban Redevelopment Authority
c86ccff4-49a9-4e16-b174-8b70a12638e7,2019-10-09T11:44:27.607207,2019-10-09T11:44:27.607214,0,amendment-to-mp2014-nature-line,Amendment to MP2014 Nature Line,"{'description': '', 'created': '2015-05-19T01:11:40.360782', 'title': 'Urban Redevelopment Authority', 'name': 'urban-redevelopment-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '82d3a0a2-9e16-430b-91e5-11447e68bb50', 'type': 'organization', 'id': '5e407f8d-60f6-4bec-9761-2c5a30cde5be', 'approval_status': 'approved'}",urban-redevelopment-authority,Urban Redevelopment Authority
feed7d48-3d4d-427a-9843-842a7dd47a2f,2019-10-09T11:44:53.956729,2019-10-09T11:44:53.956735,0,amendment-to-mp2014-nature-text,Amendment to MP2014 Nature Text,"{'description': '', 'created': '2015-05-19T01:11:40.360782', 'title': 'Urban Redevelopment Authority', 'name': 'urban-redevelopment-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '82d3a0a2-9e16-430b-91e5-11447e68bb50', 'type': 'organization', 'id': '5e407f8d-60f6-4bec-9761-2c5a30cde5be', 'approval_status': 'approved'}",urban-redevelopment-authority,Urban Redevelopment Authority
88f4bc9d-a35f-46e8-b77f-ea16775329a5,2019-10-09T11:44:31.223493,2019-10-09T11:44:31.223500,0,amendment-to-mp2014-other-line,Amendment to MP2014 Other Line,"{'description': '', 'created': '2015-05-19T01:11:40.360782', 'title': 'Urban Redevelopment Authority', 'name': 'urban-redevelopment-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '82d3a0a2-9e16-430b-91e5-11447e68bb50', 'type': 'organization', 'id': '5e407f8d-60f6-4bec-9761-2c5a30cde5be', 'approval_status': 'approved'}",urban-redevelopment-authority,Urban Redevelopment Authority
d489b6cb-4565-4b69-86cf-26e9b01894a1,2019-10-09T11:44:57.014810,2019-10-09T11:44:57.014818,0,amendment-to-mp2014-other-text,Amendment to MP2014 Other Text,"{'description': '', 'created': '2015-05-19T01:11:40.360782', 'title': 'Urban Redevelopment Authority', 'name': 'urban-redevelopment-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '82d3a0a2-9e16-430b-91e5-11447e68bb50', 'type': 'organization', 'id': '5e407f8d-60f6-4bec-9761-2c5a30cde5be', 'approval_status': 'approved'}",urban-redevelopment-authority,Urban Redevelopment Authority
3f8d1c57-7f2a-447b-9b83-f785c651fb2b,2019-10-09T11:45:09.907542,2019-10-09T11:45:09.907549,0,amendment-to-mp2014-rail-line,Amendment to MP2014 Rail Line,"{'description': '', 'created': '2015-05-19T01:11:40.360782', 'title': 'Urban Redevelopment Authority', 'name': 'urban-redevelopment-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '82d3a0a2-9e16-430b-91e5-11447e68bb50', 'type': 'organization', 'id': '5e407f8d-60f6-4bec-9761-2c5a30cde5be', 'approval_status': 'approved'}",urban-redevelopment-authority,Urban Redevelopment Authority
f0d640d9-3cb5-4669-b1de-34770d869c5a,2019-10-09T11:45:15.167710,2019-10-09T11:45:15.167717,0,amendment-to-mp2014-rail-station,Amendment to MP2014 Rail Station,"{'description': '', 'created': '2015-05-19T01:11:40.360782', 'title': 'Urban Redevelopment Authority', 'name': 'urban-redevelopment-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '82d3a0a2-9e16-430b-91e5-11447e68bb50', 'type': 'organization', 'id': '5e407f8d-60f6-4bec-9761-2c5a30cde5be', 'approval_status': 'approved'}",urban-redevelopment-authority,Urban Redevelopment Authority
59b18dbf-6cb2-4ebc-967c-a70956fa74e2,2019-10-09T11:45:00.982647,2019-10-09T11:45:00.982653,0,amendment-to-mp2014-rail-station-text,Amendment to MP2014 Rail Station Text,"{'description': '', 'created': '2015-05-19T01:11:40.360782', 'title': 'Urban Redevelopment Authority', 'name': 'urban-redevelopment-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '82d3a0a2-9e16-430b-91e5-11447e68bb50', 'type': 'organization', 'id': '5e407f8d-60f6-4bec-9761-2c5a30cde5be', 'approval_status': 'approved'}",urban-redevelopment-authority,Urban Redevelopment Authority
f2245a3b-89a0-479e-8e51-f96745ae475d,2019-10-09T11:45:04.601800,2019-10-09T11:45:04.601807,0,amendment-to-mp2014-road-name,Amendment to MP2014 Road Name,"{'description': '', 'created': '2015-05-19T01:11:40.360782', 'title': 'Urban Redevelopment Authority', 'name': 'urban-redevelopment-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '82d3a0a2-9e16-430b-91e5-11447e68bb50', 'type': 'organization', 'id': '5e407f8d-60f6-4bec-9761-2c5a30cde5be', 'approval_status': 'approved'}",urban-redevelopment-authority,Urban Redevelopment Authority
e2da2a33-31d3-4f0c-9bbc-bec8f3b49297,2019-10-09T11:49:16.475366,2019-10-09T11:49:16.475373,0,amendment-to-mp2014-underground-line,Amendment to MP2014 Underground Line,"{'description': '', 'created': '2015-05-19T01:11:40.360782', 'title': 'Urban Redevelopment Authority', 'name': 'urban-redevelopment-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '82d3a0a2-9e16-430b-91e5-11447e68bb50', 'type': 'organization', 'id': '5e407f8d-60f6-4bec-9761-2c5a30cde5be', 'approval_status': 'approved'}",urban-redevelopment-authority,Urban Redevelopment Authority
85f17d39-856d-4b73-adaa-75385a131e97,2016-05-31T06:45:43.740694,2023-04-27T07:35:54.994546,2,amount-of-claims-made-under-medishield-medishield-life-annual,"Number & Amount of Claims Made under MediShield Life, Annual","{'description': '', 'created': '2015-05-19T01:11:30.294193', 'title': 'Central Provident Fund Board', 'name': 'central-provident-fund-board', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': 'e655c110-54af-429c-8ac5-d360e0f4e407', 'type': 'organization', 'id': '23a4dec4-a4d9-46d3-8f74-cdb43d9cb8bf', 'approval_status': 'approved'}",central-provident-fund-board,Central Provident Fund Board
938f8d1b-adf3-4663-988b-f5b5e335d917,2016-04-08T04:01:19.310412,2018-03-13T10:51:58.423415,1,annual-age-bus-population-by-passenger-capacity,Annual Bus Population by Passenger Capacity,"{'description': 'The Land Transport Authority (LTA) is a statutory board under the Ministry of Transport, which spearheads land transport developments in Singapore. As the agency responsible for planning, designing, building and maintaining Singapore’s land transport infrastructure and systems, we aim to bring about a greener and more inclusive public transport system, complemented by convenient options to walk and cycle from their homes or to their destinations. We leverage technology to strengthen our rail and bus infrastructure and provide exciting options for future land transport.', 'created': '2015-05-19T01:11:33.167895', 'title': 'Land Transport Authority', 'name': 'land-transport-authority', 'is_organization': True, 'state': 'active', 'image_url': 'https://www.mot.gov.sg/uploadedImages/Ministry_of_Transport/Content_Blocks/About_MOT/About_MOT/logo_LTA(1).jpg', 'revision_id': '14ac1b23-169b-49e8-bca4-a3cdb17dc59e', 'type': 'organization', 'id': '6576ba10-9d3d-4af8-998d-e8c242a984e2', 'approval_status': 'approved'}",land-transport-authority,Land Transport Authority
97be7b7a-fa27-46c1-a226-4653597e253b,2016-04-06T02:08:04.664696,2018-03-13T10:54:56.365880,1,annual-age-distribution-of-buses,Annual Age Distribution of Buses,"{'description': 'The Land Transport Authority (LTA) is a statutory board under the Ministry of Transport, which spearheads land transport developments in Singapore. As the agency responsible for planning, designing, building and maintaining Singapore’s land transport infrastructure and systems, we aim to bring about a greener and more inclusive public transport system, complemented by convenient options to walk and cycle from their homes or to their destinations. We leverage technology to strengthen our rail and bus infrastructure and provide exciting options for future land transport.', 'created': '2015-05-19T01:11:33.167895', 'title': 'Land Transport Authority', 'name': 'land-transport-authority', 'is_organization': True, 'state': 'active', 'image_url': 'https://www.mot.gov.sg/uploadedImages/Ministry_of_Transport/Content_Blocks/About_MOT/About_MOT/logo_LTA(1).jpg', 'revision_id': '14ac1b23-169b-49e8-bca4-a3cdb17dc59e', 'type': 'organization', 'id': '6576ba10-9d3d-4af8-998d-e8c242a984e2', 'approval_status': 'approved'}",land-transport-authority,Land Transport Authority
7d9e0584-7725-4113-a02f-c0d7989c3694,2016-04-08T01:06:12.564022,2018-03-13T10:57:51.035394,1,annual-age-distribution-of-goods-vehicles,Annual Age Distribution of Goods Vehicles,"{'description': 'The Land Transport Authority (LTA) is a statutory board under the Ministry of Transport, which spearheads land transport developments in Singapore. As the agency responsible for planning, designing, building and maintaining Singapore’s land transport infrastructure and systems, we aim to bring about a greener and more inclusive public transport system, complemented by convenient options to walk and cycle from their homes or to their destinations. We leverage technology to strengthen our rail and bus infrastructure and provide exciting options for future land transport.', 'created': '2015-05-19T01:11:33.167895', 'title': 'Land Transport Authority', 'name': 'land-transport-authority', 'is_organization': True, 'state': 'active', 'image_url': 'https://www.mot.gov.sg/uploadedImages/Ministry_of_Transport/Content_Blocks/About_MOT/About_MOT/logo_LTA(1).jpg', 'revision_id': '14ac1b23-169b-49e8-bca4-a3cdb17dc59e', 'type': 'organization', 'id': '6576ba10-9d3d-4af8-998d-e8c242a984e2', 'approval_status': 'approved'}",land-transport-authority,Land Transport Authority
dd17016e-ad31-4f8b-8484-485816af4d2f,2016-04-08T01:17:36.796797,2018-03-13T11:01:05.028862,1,annual-age-distribution-of-motorcycles,Annual Age Distribution of Motorcycles,"{'description': 'The Land Transport Authority (LTA) is a statutory board under the Ministry of Transport, which spearheads land transport developments in Singapore. As the agency responsible for planning, designing, building and maintaining Singapore’s land transport infrastructure and systems, we aim to bring about a greener and more inclusive public transport system, complemented by convenient options to walk and cycle from their homes or to their destinations. We leverage technology to strengthen our rail and bus infrastructure and provide exciting options for future land transport.', 'created': '2015-05-19T01:11:33.167895', 'title': 'Land Transport Authority', 'name': 'land-transport-authority', 'is_organization': True, 'state': 'active', 'image_url': 'https://www.mot.gov.sg/uploadedImages/Ministry_of_Transport/Content_Blocks/About_MOT/About_MOT/logo_LTA(1).jpg', 'revision_id': '14ac1b23-169b-49e8-bca4-a3cdb17dc59e', 'type': 'organization', 'id': '6576ba10-9d3d-4af8-998d-e8c242a984e2', 'approval_status': 'approved'}",land-transport-authority,Land Transport Authority
055e9052-cf54-4a92-af55-0121192be0ba,2016-04-12T05:19:29.548109,2021-01-13T06:09:05.768992,1,annual-car-population-by-cc-rating,Annual Car Population by CC Rating,"{'description': 'The Land Transport Authority (LTA) is a statutory board under the Ministry of Transport, which spearheads land transport developments in Singapore. As the agency responsible for planning, designing, building and maintaining Singapore’s land transport infrastructure and systems, we aim to bring about a greener and more inclusive public transport system, complemented by convenient options to walk and cycle from their homes or to their destinations. We leverage technology to strengthen our rail and bus infrastructure and provide exciting options for future land transport.', 'created': '2015-05-19T01:11:33.167895', 'title': 'Land Transport Authority', 'name': 'land-transport-authority', 'is_organization': True, 'state': 'active', 'image_url': 'https://www.mot.gov.sg/uploadedImages/Ministry_of_Transport/Content_Blocks/About_MOT/About_MOT/logo_LTA(1).jpg', 'revision_id': '14ac1b23-169b-49e8-bca4-a3cdb17dc59e', 'type': 'organization', 'id': '6576ba10-9d3d-4af8-998d-e8c242a984e2', 'approval_status': 'approved'}",land-transport-authority,Land Transport Authority
28313637-0fac-4cb4-9ae7-490fe009d084,2016-04-13T01:18:51.571299,2018-03-13T10:40:31.534222,1,annual-car-population-by-make,Annual Car Population by Make,"{'description': 'The Land Transport Authority (LTA) is a statutory board under the Ministry of Transport, which spearheads land transport developments in Singapore. As the agency responsible for planning, designing, building and maintaining Singapore’s land transport infrastructure and systems, we aim to bring about a greener and more inclusive public transport system, complemented by convenient options to walk and cycle from their homes or to their destinations. We leverage technology to strengthen our rail and bus infrastructure and provide exciting options for future land transport.', 'created': '2015-05-19T01:11:33.167895', 'title': 'Land Transport Authority', 'name': 'land-transport-authority', 'is_organization': True, 'state': 'active', 'image_url': 'https://www.mot.gov.sg/uploadedImages/Ministry_of_Transport/Content_Blocks/About_MOT/About_MOT/logo_LTA(1).jpg', 'revision_id': '14ac1b23-169b-49e8-bca4-a3cdb17dc59e', 'type': 'organization', 'id': '6576ba10-9d3d-4af8-998d-e8c242a984e2', 'approval_status': 'approved'}",land-transport-authority,Land Transport Authority
113835c2-427a-4b3e-a9ce-b3675515c1a9,2016-04-25T10:21:17.860491,2018-03-13T11:03:56.423699,1,annual-effective-transfer-of-car-ownership-by-make,Annual Effective Transfer of Car Ownership by Make,"{'description': 'The Land Transport Authority (LTA) is a statutory board under the Ministry of Transport, which spearheads land transport developments in Singapore. As the agency responsible for planning, designing, building and maintaining Singapore’s land transport infrastructure and systems, we aim to bring about a greener and more inclusive public transport system, complemented by convenient options to walk and cycle from their homes or to their destinations. We leverage technology to strengthen our rail and bus infrastructure and provide exciting options for future land transport.', 'created': '2015-05-19T01:11:33.167895', 'title': 'Land Transport Authority', 'name': 'land-transport-authority', 'is_organization': True, 'state': 'active', 'image_url': 'https://www.mot.gov.sg/uploadedImages/Ministry_of_Transport/Content_Blocks/About_MOT/About_MOT/logo_LTA(1).jpg', 'revision_id': '14ac1b23-169b-49e8-bca4-a3cdb17dc59e', 'type': 'organization', 'id': '6576ba10-9d3d-4af8-998d-e8c242a984e2', 'approval_status': 'approved'}",land-transport-authority,Land Transport Authority
708744fc-97af-43d6-b216-60cdd22b8228,2021-12-11T14:54:46.044574,2022-08-19T05:13:51.521397,1,annual-electricity-tariffs-by-components-low-tension-tariffs,Annual Electricity Tariffs by Components (Low Tension Tariffs),"{'description': '', 'created': '2015-05-19T01:11:31.185816', 'title': 'Energy Market Authority', 'name': 'energy-market-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': 'c73ed58b-ae02-45ce-9fcd-89d955a5f8c3', 'type': 'organization', 'id': 'f4b72f1a-a9cd-41f2-a651-fc3afe06713f', 'approval_status': 'approved'}",energy-market-authority,Energy Market Authority
3f2dc6b0-1ec5-4d10-86e6-b222b8f958f3,2020-11-25T03:04:53.287095,2021-12-10T12:20:54.805022,1,annual-fuel-mix-for-electricity-generation-by-energy-products,Annual Fuel Mix for Electricity Generation by Energy Products,"{'description': '', 'created': '2015-05-19T01:11:31.185816', 'title': 'Energy Market Authority', 'name': 'energy-market-authority', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': 'c73ed58b-ae02-45ce-9fcd-89d955a5f8c3', 'type': 'organization', 'id': 'f4b72f1a-a9cd-41f2-a651-fc3afe06713f', 'approval_status': 'approved'}",energy-market-authority,Energy Market Authority
e0976d4d-dcf4-43ee-ba58-874014a5bb8d,2016-04-13T05:44:45.212105,2021-01-13T06:02:35.187044,1,annual-goods-vehicle-and-bus-population-by-make,Annual Goods Vehicle and Bus Population By Make,"{'description': 'The Land Transport Authority (LTA) is a statutory board under the Ministry of Transport, which spearheads land transport developments in Singapore. As the agency responsible for planning, designing, building and maintaining Singapore’s land transport infrastructure and systems, we aim to bring about a greener and more inclusive public transport system, complemented by convenient options to walk and cycle from their homes or to their destinations. We leverage technology to strengthen our rail and bus infrastructure and provide exciting options for future land transport.', 'created': '2015-05-19T01:11:33.167895', 'title': 'Land Transport Authority', 'name': 'land-transport-authority', 'is_organization': True, 'state': 'active', 'image_url': 'https://www.mot.gov.sg/uploadedImages/Ministry_of_Transport/Content_Blocks/About_MOT/About_MOT/logo_LTA(1).jpg', 'revision_id': '14ac1b23-169b-49e8-bca4-a3cdb17dc59e', 'type': 'organization', 'id': '6576ba10-9d3d-4af8-998d-e8c242a984e2', 'approval_status': 'approved'}",land-transport-authority,Land Transport Authority
cc51b90c-e68d-4136-915c-ed8f78e1db46,2016-04-27T02:49:34.302178,2021-01-13T06:07:11.358503,1,annual-goods-vehicle-population-by-type-and-maximum-laden-weight,Annual Goods Vehicle Population by Type and Maximum Laden Weight,"{'description': 'The Land Transport Authority (LTA) is a statutory board under the Ministry of Transport, which spearheads land transport developments in Singapore. As the agency responsible for planning, designing, building and maintaining Singapore’s land transport infrastructure and systems, we aim to bring about a greener and more inclusive public transport system, complemented by convenient options to walk and cycle from their homes or to their destinations. We leverage technology to strengthen our rail and bus infrastructure and provide exciting options for future land transport.', 'created': '2015-05-19T01:11:33.167895', 'title': 'Land Transport Authority', 'name': 'land-transport-authority', 'is_organization': True, 'state': 'active', 'image_url': 'https://www.mot.gov.sg/uploadedImages/Ministry_of_Transport/Content_Blocks/About_MOT/About_MOT/logo_LTA(1).jpg', 'revision_id': '14ac1b23-169b-49e8-bca4-a3cdb17dc59e', 'type': 'organization', 'id': '6576ba10-9d3d-4af8-998d-e8c242a984e2', 'approval_status': 'approved'}",land-transport-authority,Land Transport Authority
20a14bfe-814f-4eb7-808a-729732545a63,2016-06-27T03:43:14.636834,2023-05-08T07:43:05.600508,1,annual-hal-pilgrims,Annual Haj Pilgrims,"{'description': '', 'title': 'Majlis Ugama Islam Singapura', 'created': '2015-05-19T01:11:35.330131', 'approval_status': 'approved', 'is_organization': True, 'state': 'active', 'image_url': '', 'revision_id': '73689613-4cc3-46b0-8cc3-e0415d6e3d1c', 'type': 'organization', 'id': '9a6667e2-cc4b-4735-8ae1-c4b2f7cb7fd6', 'name': 'majlis-ugama-islam-singapura'}",majlis-ugama-islam-singapura,Majlis Ugama Islam Singapura
e178b2c1-c7c3-42bd-9749-bddaab25dcf2,2016-04-30T08:25:39.398865,2020-01-16T03:36:44.691643,1,annual-mileage-for-private-motor-vehicles,Annual Mileage for Private Motor Vehicles,"{'description': 'The Land Transport Authority (LTA) is a statutory board under the Ministry of Transport, which spearheads land transport developments in Singapore. As the agency responsible for planning, designing, building and maintaining Singapore’s land transport infrastructure and systems, we aim to bring about a greener and more inclusive public transport system, complemented by convenient options to walk and cycle from their homes or to their destinations. We leverage technology to strengthen our rail and bus infrastructure and provide exciting options for future land transport.', 'created': '2015-05-19T01:11:33.167895', 'title': 'Land Transport Authority', 'name': 'land-transport-authority', 'is_organization': True, 'state': 'active', 'image_url': 'https://www.mot.gov.sg/uploadedImages/Ministry_of_Transport/Content_Blocks/About_MOT/About_MOT/logo_LTA(1).jpg', 'revision_id': '14ac1b23-169b-49e8-bca4-a3cdb17dc59e', 'type': 'organization', 'id': '6576ba10-9d3d-4af8-998d-e8c242a984e2', 'approval_status': 'approved'}",land-transport-authority,Land Transport Authority
ead089bb-24f0-42bc-a6ad-51cf69418e8d,2016-04-12T05:36:48.628042,2018-03-13T11:15:31.980231,1,annual-motorcycle-population-by-cc-rating,Annual Motorcycle Population by CC Rating,"{'description': 'The Land Transport Authority (LTA) is a statutory board under the Ministry of Transport, which spearheads land transport developments in Singapore. As the agency responsible for planning, designing, building and maintaining Singapore’s land transport infrastructure and systems, we aim to bring about a greener and more inclusive public transport system, complemented by convenient options to walk and cycle from their homes or to their destinations. We leverage technology to strengthen our rail and bus infrastructure and provide exciting options for future land transport.', 'created': '2015-05-19T01:11:33.167895', 'title': 'Land Transport Authority', 'name': 'land-transport-authority', 'is_organization': True, 'state': 'active', 'image_url': 'https://www.mot.gov.sg/uploadedImages/Ministry_of_Transport/Content_Blocks/About_MOT/About_MOT/logo_LTA(1).jpg', 'revision_id': '14ac1b23-169b-49e8-bca4-a3cdb17dc59e', 'type': 'organization', 'id': '6576ba10-9d3d-4af8-998d-e8c242a984e2', 'approval_status': 'approved'}",land-transport-authority,Land Transport Authority
34ca7b1b-5fbf-4d66-845a-04d708410c49,2016-04-13T05:59:44.291973,2018-03-13T11:18:24.365942,1,annual-motorcycle-population-by-make,Annual Motorcycle Population by Make,"{'description': 'The Land Transport Authority (LTA) is a statutory board under the Ministry of Transport, which spearheads land transport developments in Singapore. As the agency responsible for planning, designing, building and maintaining Singapore’s land transport infrastructure and systems, we aim to bring about a greener and more inclusive public transport system, complemented by convenient options to walk and cycle from their homes or to their destinations. We leverage technology to strengthen our rail and bus infrastructure and provide exciting options for future land transport.', 'created': '2015-05-19T01:11:33.167895', 'title': 'Land Transport Authority', 'name': 'land-transport-authority', 'is_organization': True, 'state': 'active', 'image_url': 'https://www.mot.gov.sg/uploadedImages/Ministry_of_Transport/Content_Blocks/About_MOT/About_MOT/logo_LTA(1).jpg', 'revision_id': '14ac1b23-169b-49e8-bca4-a3cdb17dc59e', 'type': 'organization', 'id': '6576ba10-9d3d-4af8-998d-e8c242a984e2', 'approval_status': 'approved'}",land-transport-authority,Land Transport Authority
